player_nickname,player_id,session_start_at,session_end_at,buy_in,buy_out,stack,net
"pepper022",_jSGzxaBNG,2024-11-09T23:00:35.242Z,,10000,,15045,5045
"viraj_",YmShrM13Jx,2024-11-09T22:47:56.375Z,,10000,,28151,18151
"ctol",X93DxS7PK6,2024-11-09T22:27:39.827Z,,7500,,26312,18812
"jlacked",tPtOktvqpi,2024-11-09T22:15:35.360Z,2024-11-09T23:54:44.743Z,5000,0,0,-5000
"recahl",3JCqAOGicT,2024-11-09T22:10:45.456Z,2024-11-09T23:37:05.705Z,10000,14868,0,4868
"danny",QEiqSPfMIP,2024-11-09T21:59:34.125Z,,10000,,6383,-3617
"recahl",3JCqAOGicT,2024-11-09T21:43:15.888Z,2024-11-09T22:09:55.055Z,5000,0,0,-5000
"Corb",yR5jUYG1ph,2024-11-09T21:30:26.730Z,2024-11-09T22:53:33.093Z,7500,9722,0,2222
"Corb",yR5jUYG1ph,2024-11-09T21:25:51.950Z,2024-11-09T21:28:59.824Z,7500,0,0,-7500
"recahl",3JCqAOGicT,2024-11-09T21:17:32.969Z,2024-11-09T21:41:25.338Z,5000,0,0,-5000
"danny",QEiqSPfMIP,2024-11-09T21:11:36.846Z,2024-11-09T21:56:33.321Z,10000,0,0,-10000
"asdf",TxZ0bz4guu,2024-11-09T21:06:58.619Z,2024-11-09T23:16:54.056Z,10000,0,0,-10000
"malheureux",n76oJ5Cj90,2024-11-09T21:05:56.401Z,2024-11-09T22:11:44.171Z,20000,22193,0,2193
"TripleBBB",YnhjjC7DoB,2024-11-09T20:55:01.842Z,2024-11-09T22:44:21.059Z,10000,16996,0,6996
"Zhuu",i0PavpB081,2024-11-09T20:16:37.553Z,2024-11-09T23:00:35.231Z,25000,41351,0,16351
"Carti",19NYx-RKeG,2024-11-09T20:08:55.132Z,2024-11-09T20:38:58.232Z,5000,0,0,-5000
"Reggie",_AJRz_8XAw,2024-11-09T20:03:18.943Z,2024-11-09T21:24:31.077Z,7500,12249,0,4749
"Jh",p1XQnbxYDk,2024-11-09T19:33:32.317Z,2024-11-09T19:57:14.697Z,5000,0,0,-5000
"Bowsers",FoQSktNbW5,2024-11-09T19:26:44.323Z,2024-11-09T21:11:36.842Z,10000,0,0,-10000
"av",_6mwhNBEUD,2024-11-09T19:22:13.191Z,2024-11-09T20:40:31.934Z,5000,10737,0,5737
"Ty",8bvVQ3MsC9,2024-11-09T19:11:13.588Z,,25000,,18559,-6441
"empire",aBq5jK_dtq,2024-11-09T19:04:18.158Z,2024-11-09T20:33:01.681Z,10000,11444,0,1444
"Bowsers",FoQSktNbW5,2024-11-09T18:57:38.827Z,2024-11-09T19:23:51.680Z,10000,0,0,-10000
"bonky",lVaYW3fYIC,2024-11-09T18:56:57.447Z,2024-11-09T20:02:29.454Z,5000,13750,0,8750
"bdawg o_O",-c6EEVvXCE,2024-11-09T18:54:56.012Z,,1,,1,0
"Deamon",p5lp-8y_RR,2024-11-09T18:52:09.629Z,2024-11-09T19:19:38.589Z,5000,0,0,-5000
"bdawg o_O",-c6EEVvXCE,2024-11-09T18:46:20.803Z,2024-11-09T18:54:05.146Z,5000,0,0,-5000
"recahl",3JCqAOGicT,2024-11-09T18:41:13.137Z,2024-11-09T18:47:45.851Z,5000,0,0,-5000
"kye",Eqdn8B3X-p,2024-11-09T18:34:39.358Z,2024-11-09T18:54:05.150Z,5000,0,0,-5000
"Bowsers",FoQSktNbW5,2024-11-09T18:21:19.754Z,2024-11-09T18:56:38.183Z,9775,0,0,-9775
"empire",aBq5jK_dtq,2024-11-09T17:58:12.403Z,2024-11-09T19:02:49.942Z,10000,0,0,-10000
"Bowser",veBGTBF0CX,2024-11-09T17:58:12.409Z,2024-11-09T18:20:00.467Z,10000,9775,0,-225
"dEdwards",8-rydf_6lZ,2024-11-09T17:58:12.400Z,2024-11-09T21:33:56.519Z,5000,16500,0,11500
"mcc",moMEqwgWXu,2024-11-09T17:58:12.412Z,2024-11-09T19:25:03.402Z,5000,31310,0,26310
"tty",905zne7FBQ,2024-11-09T17:58:12.424Z,2024-11-09T19:51:34.890Z,5000,9309,0,4309
"jlim",_4ETjrH0Ke,2024-11-09T17:58:12.420Z,2024-11-09T20:31:55.030Z,15000,15121,0,121
"recahl",3JCqAOGicT,2024-11-09T17:58:12.397Z,2024-11-09T18:40:13.829Z,5000,0,0,-5000
"shaq",ISsPVKUQSa,2024-11-09T17:58:12.406Z,2024-11-09T18:30:53.648Z,5000,0,0,-5000
"bdawg o_O",-c6EEVvXCE,2024-11-09T17:58:12.428Z,2024-11-09T18:45:14.091Z,5000,0,0,-5000
